timestamp,quote,num_market_pairs
2023-11-07T08:25:00.000Z,"{'USD': {'volume_24h': 13892670.0172509, 'timestamp': '2023-11-07T08:25:00.000Z'}}",288
2023-11-07T08:30:00.000Z,"{'USD': {'volume_24h': 13894663.76697423, 'timestamp': '2023-11-07T08:30:00.000Z'}}",288
2023-11-07T08:35:00.000Z,"{'USD': {'volume_24h': 13908699.04635806, 'timestamp': '2023-11-07T08:35:00.000Z'}}",288
2023-11-07T08:40:00.000Z,"{'USD': {'volume_24h': 13907320.86613052, 'timestamp': '2023-11-07T08:40:00.000Z'}}",288
2023-11-07T08:45:00.000Z,"{'USD': {'volume_24h': 13867517.33486361, 'timestamp': '2023-11-07T08:45:00.000Z'}}",288
2023-11-07T08:50:00.000Z,"{'USD': {'volume_24h': 13857184.03253522, 'timestamp': '2023-11-07T08:50:00.000Z'}}",288
2023-11-07T08:55:00.000Z,"{'USD': {'volume_24h': 13858157.29711397, 'timestamp': '2023-11-07T08:55:00.000Z'}}",288
2023-11-07T09:00:00.000Z,"{'USD': {'volume_24h': 13870915.52870408, 'timestamp': '2023-11-07T09:00:00.000Z'}}",288
2023-11-07T09:05:00.000Z,"{'USD': {'volume_24h': 13899251.67852688, 'timestamp': '2023-11-07T09:05:00.000Z'}}",288
2023-11-07T09:10:00.000Z,"{'USD': {'volume_24h': 13866637.2435049, 'timestamp': '2023-11-07T09:10:00.000Z'}}",288
2023-11-07T09:15:00.000Z,"{'USD': {'volume_24h': 13557857.26481224, 'timestamp': '2023-11-07T09:15:00.000Z'}}",288
2023-11-07T09:20:00.000Z,"{'USD': {'volume_24h': 13505655.98788793, 'timestamp': '2023-11-07T09:20:00.000Z'}}",288
2023-11-07T09:25:00.000Z,"{'USD': {'volume_24h': 13515265.74162677, 'timestamp': '2023-11-07T09:25:00.000Z'}}",288
2023-11-07T09:30:00.000Z,"{'USD': {'volume_24h': 12580482.71970801, 'timestamp': '2023-11-07T09:30:00.000Z'}}",288
2023-11-07T09:35:00.000Z,"{'USD': {'volume_24h': 12107272.05176915, 'timestamp': '2023-11-07T09:35:00.000Z'}}",288
2023-11-07T09:40:00.000Z,"{'USD': {'volume_24h': 12315372.65581932, 'timestamp': '2023-11-07T09:40:00.000Z'}}",288
2023-11-07T09:45:00.000Z,"{'USD': {'volume_24h': 12892571.86576798, 'timestamp': '2023-11-07T09:45:00.000Z'}}",288
