timestamp,quote,num_market_pairs
2023-11-07T10:40:00.000Z,"{'USD': {'volume_24h': 100965946.9273028, 'timestamp': '2023-11-07T10:40:00.000Z'}}",822
2023-11-07T10:45:00.000Z,"{'USD': {'volume_24h': 100552388.16310585, 'timestamp': '2023-11-07T10:45:00.000Z'}}",822
2023-11-07T10:50:00.000Z,"{'USD': {'volume_24h': 100418350.03088136, 'timestamp': '2023-11-07T10:50:00.000Z'}}",822
2023-11-07T10:55:00.000Z,"{'USD': {'volume_24h': 100857489.2250376, 'timestamp': '2023-11-07T10:55:00.000Z'}}",822
2023-11-07T11:00:00.000Z,"{'USD': {'volume_24h': 100948865.95148998, 'timestamp': '2023-11-07T11:00:00.000Z'}}",822
2023-11-07T11:05:00.000Z,"{'USD': {'volume_24h': 100898533.73233731, 'timestamp': '2023-11-07T11:05:00.000Z'}}",822
2023-11-07T11:10:00.000Z,"{'USD': {'volume_24h': 101002714.31257522, 'timestamp': '2023-11-07T11:10:00.000Z'}}",822
2023-11-07T11:15:00.000Z,"{'USD': {'volume_24h': 101033999.45537283, 'timestamp': '2023-11-07T11:15:00.000Z'}}",822
2023-11-07T11:20:00.000Z,"{'USD': {'volume_24h': 100912745.25709853, 'timestamp': '2023-11-07T11:20:00.000Z'}}",822
2023-11-07T11:25:00.000Z,"{'USD': {'volume_24h': 100999248.29349092, 'timestamp': '2023-11-07T11:25:00.000Z'}}",822
2023-11-07T11:30:00.000Z,"{'USD': {'volume_24h': 101001974.18302518, 'timestamp': '2023-11-07T11:30:00.000Z'}}",822
2023-11-07T11:35:00.000Z,"{'USD': {'volume_24h': 100925145.78690854, 'timestamp': '2023-11-07T11:35:00.000Z'}}",822
2023-11-07T11:40:00.000Z,"{'USD': {'volume_24h': 101940246.00486457, 'timestamp': '2023-11-07T11:40:00.000Z'}}",822
2023-11-07T11:45:00.000Z,"{'USD': {'volume_24h': 101979800.50810924, 'timestamp': '2023-11-07T11:45:00.000Z'}}",822
2023-11-07T11:50:00.000Z,"{'USD': {'volume_24h': 102676405.26348947, 'timestamp': '2023-11-07T11:50:00.000Z'}}",822
2023-11-07T11:55:00.000Z,"{'USD': {'volume_24h': 102582168.47013916, 'timestamp': '2023-11-07T11:55:00.000Z'}}",822
2023-11-07T12:00:00.000Z,"{'USD': {'volume_24h': 102126069.67296298, 'timestamp': '2023-11-07T12:00:00.000Z'}}",822
2023-11-07T12:05:00.000Z,"{'USD': {'volume_24h': 101430939.9704796, 'timestamp': '2023-11-07T12:05:00.000Z'}}",822
2023-11-07T12:10:00.000Z,"{'USD': {'volume_24h': 101258816.30420925, 'timestamp': '2023-11-07T12:10:00.000Z'}}",822
2023-11-07T12:15:00.000Z,"{'USD': {'volume_24h': 101179133.2276777, 'timestamp': '2023-11-07T12:15:00.000Z'}}",822
2023-11-07T12:20:00.000Z,"{'USD': {'volume_24h': 101517289.14262599, 'timestamp': '2023-11-07T12:20:00.000Z'}}",822
2023-11-07T12:25:00.000Z,"{'USD': {'volume_24h': 101728064.01556931, 'timestamp': '2023-11-07T12:25:00.000Z'}}",822
2023-11-07T12:30:00.000Z,"{'USD': {'volume_24h': 101981238.15221247, 'timestamp': '2023-11-07T12:30:00.000Z'}}",822
2023-11-07T12:35:00.000Z,"{'USD': {'volume_24h': 101762407.38091531, 'timestamp': '2023-11-07T12:35:00.000Z'}}",822
2023-11-07T12:40:00.000Z,"{'USD': {'volume_24h': 101372133.28519593, 'timestamp': '2023-11-07T12:40:00.000Z'}}",822
2023-11-07T12:45:00.000Z,"{'USD': {'volume_24h': 100990039.85609351, 'timestamp': '2023-11-07T12:45:00.000Z'}}",822
2023-11-07T12:50:00.000Z,"{'USD': {'volume_24h': 100862702.0516252, 'timestamp': '2023-11-07T12:50:00.000Z'}}",822
